lat,lng,keyword,rank,date
51.0500,-114.0600,"barber shop bridgeland",1,2024-01-15
51.0500,-114.0600,"mens haircut calgary",2,2024-01-15
51.0500,-114.0600,"beard trim near me",3,2024-01-15
51.0500,-114.0600,"barbershop calgary",4,2024-01-15
51.0500,-114.0600,"bridgeland barber",1,2024-01-15
51.0500,-114.0600,"hot towel shave calgary",5,2024-01-15
51.0500,-114.0600,"mens grooming calgary",6,2024-01-15
51.0500,-114.0600,"kid haircut bridgeland",7,2024-01-15
51.0520,-114.0580,"barber shop bridgeland",2,2024-01-15
51.0520,-114.0580,"mens haircut calgary",3,2024-01-15
51.0520,-114.0580,"beard trim near me",4,2024-01-15
51.0520,-114.0580,"barbershop calgary",5,2024-01-15
51.0520,-114.0580,"bridgeland barber",3,2024-01-15
51.0520,-114.0580,"hot towel shave calgary",6,2024-01-15
51.0520,-114.0580,"mens grooming calgary",7,2024-01-15
51.0520,-114.0580,"kid haircut bridgeland",8,2024-01-15
51.0480,-114.0620,"barber shop bridgeland",3,2024-01-15
51.0480,-114.0620,"mens haircut calgary",4,2024-01-15
51.0480,-114.0620,"beard trim near me",5,2024-01-15
51.0480,-114.0620,"barbershop calgary",6,2024-01-15
51.0480,-114.0620,"bridgeland barber",4,2024-01-15
51.0480,-114.0620,"hot towel shave calgary",7,2024-01-15
51.0480,-114.0620,"mens grooming calgary",8,2024-01-15
51.0480,-114.0620,"kid haircut bridgeland",9,2024-01-15
51.0500,-114.0600,"barber shop bridgeland",1,2024-01-22
51.0500,-114.0600,"mens haircut calgary",2,2024-01-22
51.0500,-114.0600,"beard trim near me",2,2024-01-22
51.0500,-114.0600,"barbershop calgary",3,2024-01-22
51.0500,-114.0600,"bridgeland barber",1,2024-01-22
51.0500,-114.0600,"hot towel shave calgary",4,2024-01-22
51.0500,-114.0600,"mens grooming calgary",5,2024-01-22
51.0500,-114.0600,"kid haircut bridgeland",6,2024-01-22
